code,name,link,type
411104000000,召陵区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/11/411104.html,county
411121000000,舞阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/11/411121.html,county
411122000000,临颍县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/11/411122.html,county
411171000000,漯河经济技术开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/11/411171.html,county
411200000000,三门峡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/4112.html,city
411202000000,湖滨区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/12/411202.html,county
411203000000,陕州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/12/411203.html,county
411221000000,渑池县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/12/411221.html,county
411224000000,卢氏县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/12/411224.html,county
411271000000,河南三门峡经济开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/12/411271.html,county
411281000000,义马市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/12/411281.html,county
411282000000,灵宝市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/12/411282.html,county
411300000000,南阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/4113.html,city
411302000000,宛城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411302.html,county
411303000000,卧龙区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411303.html,county
411321000000,南召县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411321.html,county
411322000000,方城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411322.html,county
411323000000,西峡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411323.html,county
411324000000,镇平县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411324.html,county
411325000000,内乡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411325.html,county
411326000000,淅川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411326.html,county
411327000000,社旗县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411327.html,county
411328000000,唐河县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411328.html,county
411329000000,新野县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411329.html,county
411330000000,桐柏县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411330.html,county
411371000000,南阳高新技术产业开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411371.html,county
411372000000,南阳市城乡一体化示范区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411372.html,county
411381000000,邓州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/13/411381.html,county
411400000000,商丘市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/4114.html,city
411402000000,梁园区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411402.html,county
411403000000,睢阳区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411403.html,county
411421000000,民权县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411421.html,county
411422000000,睢县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411422.html,county
411423000000,宁陵县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411423.html,county
411424000000,柘城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411424.html,county
411425000000,虞城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411425.html,county
411426000000,夏邑县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411426.html,county
411471000000,豫东综合物流产业聚集区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411471.html,county
411472000000,河南商丘经济开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411472.html,county
411481000000,永城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/14/411481.html,county
411500000000,信阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/4115.html,city
411502000000,浉河区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411502.html,county
411503000000,平桥区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411503.html,county
411521000000,罗山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411521.html,county
411522000000,光山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411522.html,county
411523000000,新县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411523.html,county
411524000000,商城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411524.html,county
411525000000,固始县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411525.html,county
411526000000,潢川县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411526.html,county
411527000000,淮滨县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411527.html,county
411528000000,息县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411528.html,county
411571000000,信阳高新技术产业开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/15/411571.html,county
411600000000,周口市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/4116.html,city
411602000000,川汇区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411602.html,county
411621000000,扶沟县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411621.html,county
411622000000,西华县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411622.html,county
411623000000,商水县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411623.html,county
411624000000,沈丘县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411624.html,county
411625000000,郸城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411625.html,county
411626000000,淮阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411626.html,county
411627000000,太康县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411627.html,county
411628000000,鹿邑县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411628.html,county
411671000000,河南周口经济开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411671.html,county
411681000000,项城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/16/411681.html,county
411700000000,驻马店市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/4117.html,city
411702000000,驿城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411702.html,county
411721000000,西平县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411721.html,county
411722000000,上蔡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411722.html,county
411723000000,平舆县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411723.html,county
411724000000,正阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411724.html,county
411725000000,确山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411725.html,county
411726000000,泌阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411726.html,county
411727000000,汝南县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411727.html,county
411728000000,遂平县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411728.html,county
411729000000,新蔡县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411729.html,county
411771000000,河南驻马店经济开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/17/411771.html,county
419000000000,省直辖县级行政区划,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/4190.html,city
419001000000,济源市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/41/90/419001.html,county
420000000000,湖北省,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42.html,province
420100000000,武汉市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4201.html,city
420102000000,江岸区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420102.html,county
420103000000,江汉区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420103.html,county
420104000000,硚口区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420104.html,county
420105000000,汉阳区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420105.html,county
420106000000,武昌区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420106.html,county
420107000000,青山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420107.html,county
420111000000,洪山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420111.html,county
420112000000,东西湖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420112.html,county
420113000000,汉南区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420113.html,county
420114000000,蔡甸区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420114.html,county
420115000000,江夏区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420115.html,county
420116000000,黄陂区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420116.html,county
420117000000,新洲区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/01/420117.html,county
420200000000,黄石市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4202.html,city
420202000000,黄石港区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/02/420202.html,county
420203000000,西塞山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/02/420203.html,county
420204000000,下陆区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/02/420204.html,county
420205000000,铁山区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/02/420205.html,county
420222000000,阳新县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/02/420222.html,county
420281000000,大冶市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/02/420281.html,county
420300000000,十堰市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4203.html,city
420302000000,茅箭区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/03/420302.html,county
420303000000,张湾区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/03/420303.html,county
420304000000,郧阳区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/03/420304.html,county
420322000000,郧西县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/03/420322.html,county
420323000000,竹山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/03/420323.html,county
420324000000,竹溪县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/03/420324.html,county
420325000000,房县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/03/420325.html,county
420381000000,丹江口市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/03/420381.html,county
420500000000,宜昌市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4205.html,city
420502000000,西陵区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420502.html,county
420503000000,伍家岗区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420503.html,county
420504000000,点军区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420504.html,county
420505000000,猇亭区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420505.html,county
420506000000,夷陵区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420506.html,county
420525000000,远安县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420525.html,county
420526000000,兴山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420526.html,county
420527000000,秭归县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420527.html,county
420528000000,长阳土家族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420528.html,county
420529000000,五峰土家族自治县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420529.html,county
420581000000,宜都市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420581.html,county
420582000000,当阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420582.html,county
420583000000,枝江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/05/420583.html,county
420600000000,襄阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4206.html,city
420602000000,襄城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420602.html,county
420606000000,樊城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420606.html,county
420607000000,襄州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420607.html,county
420624000000,南漳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420624.html,county
420625000000,谷城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420625.html,county
420626000000,保康县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420626.html,county
420682000000,老河口市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420682.html,county
420683000000,枣阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420683.html,county
420684000000,宜城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/06/420684.html,county
420700000000,鄂州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4207.html,city
420702000000,梁子湖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/07/420702.html,county
420703000000,华容区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/07/420703.html,county
420704000000,鄂城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/07/420704.html,county
420800000000,荆门市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4208.html,city
420802000000,东宝区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/08/420802.html,county
420804000000,掇刀区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/08/420804.html,county
420822000000,沙洋县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/08/420822.html,county
420881000000,钟祥市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/08/420881.html,county
420882000000,京山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/08/420882.html,county
420900000000,孝感市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4209.html,city
420902000000,孝南区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/09/420902.html,county
420921000000,孝昌县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/09/420921.html,county
420922000000,大悟县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/09/420922.html,county
420923000000,云梦县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/09/420923.html,county
420981000000,应城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/09/420981.html,county
420982000000,安陆市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/09/420982.html,county
420984000000,汉川市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/09/420984.html,county
421000000000,荆州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4210.html,city
421002000000,沙市区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421002.html,county
421003000000,荆州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421003.html,county
421022000000,公安县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421022.html,county
421023000000,监利县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421023.html,county
421024000000,江陵县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421024.html,county
421071000000,荆州经济技术开发区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421071.html,county
421081000000,石首市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421081.html,county
421083000000,洪湖市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421083.html,county
421087000000,松滋市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/10/421087.html,county
421100000000,黄冈市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4211.html,city
421102000000,黄州区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421102.html,county
421121000000,团风县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421121.html,county
421122000000,红安县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421122.html,county
421123000000,罗田县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421123.html,county
421124000000,英山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421124.html,county
421125000000,浠水县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421125.html,county
421126000000,蕲春县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421126.html,county
421127000000,黄梅县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421127.html,county
421171000000,龙感湖管理区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421171.html,county
421181000000,麻城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421181.html,county
421182000000,武穴市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/11/421182.html,county
421200000000,咸宁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4212.html,city
421202000000,咸安区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/12/421202.html,county
421221000000,嘉鱼县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/12/421221.html,county
421222000000,通城县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/12/421222.html,county
421223000000,崇阳县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/12/421223.html,county
421224000000,通山县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/12/421224.html,county
421281000000,赤壁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/12/421281.html,county
421300000000,随州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4213.html,city
421303000000,曾都区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/13/421303.html,county
421321000000,随县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/13/421321.html,county
421381000000,广水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/13/421381.html,county
422800000000,恩施土家族苗族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4228.html,city
422801000000,恩施市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/28/422801.html,county
422802000000,利川市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/28/422802.html,county
422822000000,建始县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/28/422822.html,county
422823000000,巴东县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/28/422823.html,county
422825000000,宣恩县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/28/422825.html,county
422826000000,咸丰县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/28/422826.html,county
422827000000,来凤县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/28/422827.html,county
422828000000,鹤峰县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/28/422828.html,county
429000000000,省直辖县级行政区划,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/4290.html,city
429004000000,仙桃市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/90/429004.html,county
429005000000,潜江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/90/429005.html,county
429006000000,天门市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/90/429006.html,county
429021000000,神农架林区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/42/90/429021.html,county
430000000000,湖南省,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43.html,province
430100000000,长沙市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/4301.html,city
430102000000,芙蓉区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430102.html,county
430103000000,天心区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430103.html,county
430104000000,岳麓区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430104.html,county
430105000000,开福区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430105.html,county
430111000000,雨花区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430111.html,county
430112000000,望城区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430112.html,county
430121000000,长沙县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430121.html,county
430181000000,浏阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430181.html,county
430182000000,宁乡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/01/430182.html,county
430200000000,株洲市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/4302.html,city
430202000000,荷塘区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430202.html,county
430203000000,芦淞区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430203.html,county
430204000000,石峰区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430204.html,county
430211000000,天元区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430211.html,county
430212000000,渌口区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430212.html,county
430223000000,攸县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430223.html,county
430224000000,茶陵县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430224.html,county
430225000000,炎陵县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430225.html,county
430271000000,云龙示范区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430271.html,county
430281000000,醴陵市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/02/430281.html,county
430300000000,湘潭市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/4303.html,city
430302000000,雨湖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/03/430302.html,county
430304000000,岳塘区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/03/430304.html,county
430321000000,湘潭县,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2018/43/03/430321.html,county
